ticker,date,ai_score,company_score,total_sentiment_score,total_confidence_score,avg_sentiment_score,avg_confidence_score,weighted_avg_sentiment
AAPL,2023-01-03,0.228,0.763,-13.1,59.4,-0.14,0.63,-0.19
GOOGL,2023-01-03,0.305,0.1916,5.1,33.8,0.09,0.6,0.11
NVDA,2023-01-03,0.52175,0.3196,7.1,27.3,0.19,0.72,0.23
AAPL,2023-01-04,0.25375,0.46775,-10.7,40.7,-0.16,0.63,-0.22
GOOGL,2023-01-04,0.184666667,-0.110875,-0.4,24.1,-0.01,0.62,-0.02
NVDA,2023-01-04,0.4915,0.889,5.3,19.7,0.17,0.64,0.25
AAPL,2023-01-05,0.1825,0.775,-5.0,23.5,-0.14,0.65,-0.16
GOOGL,2023-01-05,0.1825,1.0,-1.9,11.1,-0.09,0.53,-0.14
NVDA,2023-01-05,0.452,0.004,-0.3,11.4,-0.01,0.54,-0.03
AAPL,2023-01-06,0.315571429,0.6311,1.5,12.3,0.08,0.65,0.1
GOOGL,2023-01-06,0.13,-0.2966,-2.8,9.3,-0.18,0.58,-0.23
NVDA,2023-01-06,0.625,0.833333333,1.7,6.7,0.15,0.61,0.18
AAPL,2023-01-09,0.187,0.818375,0.5,5.3,0.06,0.59,0.08
GOOGL,2023-01-09,0.07,0.308,3.0,7.3,0.25,0.61,0.3
NVDA,2023-01-09,0.07,0.611,1.4,4.9,0.18,0.61,0.24
AAPL,2023-01-10,0.0778,0.285,0.4,1.2,0.2,0.6,0.2
GOOGL,2023-01-10,0.403,-0.5666,0.1,4.3,0.01,0.61,0.0
NVDA,2023-01-10,0.263,0.421,2.6,6.7,0.24,0.61,0.3
AAPL,2023-01-11,0.131,0.3969,-1.2,9.7,-0.08,0.65,-0.11
GOOGL,2023-01-11,0.473666667,-0.25775,-4.6,15.9,-0.2,0.69,-0.25
NVDA,2023-01-11,0.2195,0.6514,0.1,7.8,0.01,0.65,-0.02
AAPL,2023-01-12,0.133666667,0.7414,1.6,19.0,0.05,0.61,0.07
GOOGL,2023-01-12,0.556,-0.703666667,-5.6,27.1,-0.13,0.63,-0.16
NVDA,2023-01-12,0.415,0.043,-1.2,10.7,-0.06,0.54,-0.09
AAPL,2023-01-13,0.2475,0.0,-3.1,22.5,-0.08,0.58,-0.1
GOOGL,2023-01-13,0.3355,-0.4,3.2,24.4,0.09,0.68,0.11
NVDA,2023-01-13,0.3355,-0.4,0.3,6.4,0.03,0.53,0.04
AAPL,2023-01-17,0.3805,0.6222,12.9,47.2,0.18,0.66,0.24
GOOGL,2023-01-17,-0.091,-0.86375,0.6,32.7,0.01,0.58,0.01
NVDA,2023-01-17,0.377285714,0.669857143,6.1,13.7,0.27,0.6,0.36
AAPL,2023-01-18,0.146,0.7571,-0.9,35.9,-0.02,0.69,-0.03
GOOGL,2023-01-18,0.1235,-0.3335,-1.1,20.1,-0.03,0.59,-0.04
NVDA,2023-01-18,0.067,0.0,0.2,4.6,0.03,0.58,0.02
AAPL,2023-01-19,0.067,0.771222222,-1.4,16.6,-0.05,0.64,-0.06
GOOGL,2023-01-19,-0.2,0.377666667,-2.4,15.8,-0.1,0.63,-0.12
NVDA,2023-01-19,0.26,0.467,-0.6,7.4,-0.05,0.62,-0.06
AAPL,2023-01-20,0.1895,0.693,2.8,10.5,0.18,0.66,0.21
GOOGL,2023-01-20,0.320166667,-0.2622,-8.5,27.1,-0.22,0.71,-0.26
NVDA,2023-01-20,0.3566,0.4462,0.1,3.7,0.01,0.53,0.02
AAPL,2023-01-23,0.133,0.608,13.0,30.7,0.24,0.56,0.31
GOOGL,2023-01-23,0.240833333,-0.4278,-1.9,33.8,-0.04,0.63,-0.05
NVDA,2023-01-23,0.556,0.6556,9.1,16.9,0.35,0.65,0.43
AAPL,2023-01-24,0.08,0.719875,2.1,9.4,0.14,0.63,0.18
GOOGL,2023-01-24,0.438333333,0.307666667,-10.1,19.6,-0.35,0.68,-0.42
NVDA,2023-01-24,0.438333333,1.0,4.6,7.1,0.35,0.55,0.52
AAPL,2023-01-25,0.2155,0.701,2.6,15.8,0.1,0.61,0.14
GOOGL,2023-01-25,0.136,0.111,-8.0,17.7,-0.25,0.55,-0.38
NVDA,2023-01-25,0.2,1.0,3.6,8.3,0.24,0.55,0.31
AAPL,2023-01-26,0.3265,0.945888889,0.7,3.7,0.1,0.53,0.15
GOOGL,2023-01-26,0.3265,0.24625,0.2,1.4,0.05,0.35,0.1
NVDA,2023-01-26,0.245,0.737666667,0.6,2.5,0.12,0.5,0.14
AAPL,2023-01-27,0.2905,0.785222222,-0.2,6.8,-0.02,0.62,-0.01
GOOGL,2023-01-27,0.1605,0.15675,-0.3,4.3,-0.04,0.54,-0.05
NVDA,2023-01-27,0.7865,0.670428571,1.5,9.3,0.1,0.62,0.13
AAPL,2023-01-30,-0.067,-0.24625,3.1,33.4,0.06,0.61,0.07
GOOGL,2023-01-30,0.441333333,-0.222333333,-2.1,22.2,-0.05,0.57,-0.07
NVDA,2023-01-30,0.222,-1.0,3.5,10.4,0.18,0.52,0.26
AAPL,2023-01-31,0.292333333,0.795375,-0.2,2.8,-0.03,0.47,-0.05
GOOGL,2023-01-31,0.5275,0.1754,0.0,2.6,0.0,0.52,0.0
NVDA,2023-01-31,0.149,0.0,-1.4,10.9,-0.07,0.57,-0.11
AAPL,2023-02-01,0.913,0.581166667,-2.1,7.0,-0.18,0.58,-0.23
GOOGL,2023-02-01,0.3756,0.442,-0.8,5.5,-0.09,0.61,-0.13
NVDA,2023-02-01,0.66,0.68325,1.6,13.1,0.06,0.52,0.09
AAPL,2023-02-02,0.442666667,0.393333333,-5.8,30.0,-0.11,0.59,-0.15
GOOGL,2023-02-02,0.286,-0.2468,0.2,8.4,0.01,0.6,0.01
NVDA,2023-02-02,0.286,0.222166667,5.8,13.5,0.29,0.68,0.34
AAPL,2023-02-03,0.1306,0.426266667,2.9,13.3,0.15,0.67,0.16
GOOGL,2023-02-03,0.1444,-0.237333333,-1.0,9.6,-0.07,0.69,-0.12
NVDA,2023-02-03,0.1444,1.0,0.3,5.2,0.03,0.58,0.03
AAPL,2023-02-06,0.217,0.726875,-1.7,26.8,-0.04,0.62,-0.04
GOOGL,2023-02-06,0.6375,0.375,-1.8,19.3,-0.06,0.62,-0.07
NVDA,2023-02-06,0.2615,0.622666667,1.4,4.0,0.23,0.67,0.25
AAPL,2023-02-07,0.294,0.712111111,-0.2,2.6,-0.04,0.52,-0.05
GOOGL,2023-02-07,0.57725,-0.140833333,0.3,23.6,0.01,0.67,0.0
NVDA,2023-02-07,0.57725,-0.140833333,-0.1,3.6,-0.01,0.51,-0.02
AAPL,2023-02-08,0.2395,0.6051,2.4,11.8,0.13,0.62,0.16
GOOGL,2023-02-08,0.39325,-0.162214286,-2.6,14.2,-0.12,0.68,-0.13
NVDA,2023-02-08,0.39325,-0.162214286,0.0,0.5,0.0,0.5,0.0
AAPL,2023-02-09,0.7715,0.638142857,-0.6,9.0,-0.04,0.6,-0.06
GOOGL,2023-02-09,0.322857143,-0.18325,-6.9,17.3,-0.28,0.69,-0.35
NVDA,2023-02-09,0.7075,0.771,1.0,7.6,0.08,0.63,0.09
AAPL,2023-02-10,0.62,0.745428571,1.7,12.2,0.09,0.61,0.1
GOOGL,2023-02-10,0.239833333,-0.520875,-1.2,29.7,-0.03,0.63,-0.05
NVDA,2023-02-10,0.448,0.73225,1.4,7.4,0.13,0.67,0.15
AAPL,2023-02-13,0.286,0.9,5.7,16.3,0.19,0.54,0.25
GOOGL,2023-02-13,-0.022,0.04725,-0.6,26.1,-0.01,0.59,-0.03
NVDA,2023-02-13,0.818,0.659,2.5,9.8,0.16,0.61,0.2
AAPL,2023-02-14,0.183333333,0.3705,2.0,5.3,0.25,0.66,0.3
GOOGL,2023-02-14,0.471166667,-0.433333333,0.0,0.5,0.0,0.5,0.0
NVDA,2023-02-14,0.66875,0.848,7.7,12.1,0.43,0.67,0.5
AAPL,2023-02-15,0.218,0.822,-3.4,37.0,-0.06,0.62,-0.08
GOOGL,2023-02-15,0.610428571,0.550857143,-1.5,5.0,-0.19,0.63,-0.19
NVDA,2023-02-15,0.4,1.0,-0.3,8.0,-0.02,0.57,-0.03
AAPL,2023-02-16,0.4,0.859,0.4,7.5,0.03,0.58,0.03
GOOGL,2023-02-16,0.3666,-0.344555556,-3.3,16.2,-0.11,0.56,-0.14
NVDA,2023-02-16,0.778,0.889,-1.1,13.4,-0.05,0.58,-0.08
AAPL,2023-02-17,0.125,1.0,0.1,12.5,0.0,0.54,0.02
GOOGL,2023-02-17,0.443,0.148125,-1.0,26.0,-0.02,0.55,-0.03
NVDA,2023-02-17,0.53075,0.085428571,2.6,26.4,0.06,0.61,0.08
AAPL,2023-02-21,0.3185,0.525333333,-1.4,36.9,-0.02,0.6,-0.05
GOOGL,2023-02-21,0.313333333,-0.595,-9.1,62.3,-0.09,0.61,-0.11
NVDA,2023-02-21,0.2855,0.352333333,11.9,49.7,0.15,0.65,0.2
AAPL,2023-02-22,0.251333333,0.650777778,0.7,23.6,0.02,0.61,0.01
GOOGL,2023-02-22,0.177833333,-0.487875,-3.6,36.8,-0.06,0.58,-0.08
NVDA,2023-02-22,0.5438,0.3145,5.5,19.75,0.14,0.51,0.22
AAPL,2023-02-23,0.49625,0.3328,5.4,24.6,0.13,0.6,0.18
GOOGL,2023-02-23,0.255,0.0668,-5.6,35.7,-0.1,0.62,-0.13
NVDA,2023-02-23,0.567125,0.728555556,52.2,82.2,0.47,0.73,0.53
AAPL,2023-02-24,0.088,0.648,0.1,24.9,0.0,0.62,-0.01
GOOGL,2023-02-24,0.325,-0.1335,-7.2,24.1,-0.13,0.45,-0.23
NVDA,2023-02-24,0.31,0.687333333,7.0,21.6,0.17,0.53,0.27
AAPL,2023-02-27,0.2135,0.7,-0.1,42.3,0.0,0.59,0.0
GOOGL,2023-02-27,0.30075,-0.0286,-0.8,36.8,-0.01,0.58,-0.01
NVDA,2023-02-27,0.630777778,0.7833,7.6,34.3,0.12,0.55,0.17
AAPL,2023-02-28,0.051333333,0.32525,-4.1,33.5,-0.06,0.52,-0.09
GOOGL,2023-02-28,0.4315,0.796,,,,,
NVDA,2023-02-28,0.562,0.730166667,2.8,14.0,0.12,0.58,0.17
AAPL,2023-03-01,0.290666667,0.758,-0.6,22.7,-0.02,0.61,-0.03
GOOGL,2023-03-01,0.454666667,-0.576166667,-1.9,25.7,-0.04,0.6,-0.06
NVDA,2023-03-01,0.293,0.107166667,1.5,15.3,0.06,0.59,0.09
AAPL,2023-03-02,0.293,0.839375,5.0,32.1,0.1,0.63,0.12
GOOGL,2023-03-02,0.496,-0.259,0.3,22.4,0.01,0.57,0.0
NVDA,2023-03-02,0.668714286,0.757888889,7.8,18.2,0.21,0.49,0.34
AAPL,2023-03-03,0.1772,0.847375,13.0,40.2,0.19,0.6,0.26
GOOGL,2023-03-03,0.7535,-0.2,-0.7,27.9,-0.01,0.55,-0.01
NVDA,2023-03-03,0.5595,0.657,1.1,6.4,0.08,0.46,0.11
AAPL,2023-03-06,0.27,0.608,23.7,68.8,0.21,0.62,0.29
GOOGL,2023-03-06,0.3705,0.096333333,-1.2,40.0,-0.02,0.59,-0.02
NVDA,2023-03-06,0.524666667,0.6832,1.1,21.7,0.03,0.59,0.03
AAPL,2023-03-07,0.152,0.821428571,7.9,21.1,0.22,0.59,0.29
GOOGL,2023-03-07,0.73,-0.75,-2.7,25.8,-0.06,0.57,-0.08
NVDA,2023-03-07,0.2,1.0,4.1,18.3,0.14,0.63,0.18
AAPL,2023-03-08,0.1,0.6275,7.4,21.7,0.21,0.6,0.27
GOOGL,2023-03-08,0.277,0.1035,1.3,17.3,0.04,0.58,0.06
NVDA,2023-03-08,0.4295,0.38425,0.5,13.0,0.02,0.57,0.04
AAPL,2023-03-09,0.3535,0.761333333,7.6,26.9,0.15,0.53,0.22
GOOGL,2023-03-09,0.439166667,-0.022285714,-1.9,23.5,-0.05,0.57,-0.07
NVDA,2023-03-09,0.375,0.9,1.5,13.4,0.06,0.56,0.09
AAPL,2023-03-10,0.220333333,0.198666667,-1.0,19.5,-0.03,0.54,-0.04
GOOGL,2023-03-10,0.220333333,0.198666667,-2.7,13.4,-0.12,0.58,-0.19
NVDA,2023-03-10,0.702666667,1.0,2.4,12.4,0.11,0.59,0.17
AAPL,2023-03-13,0.316,0.939333333,8.9,34.3,0.15,0.57,0.18
GOOGL,2023-03-13,0.4445,-0.238,3.5,32.3,0.06,0.6,0.08
NVDA,2023-03-13,0.12,0.231,4.6,17.4,0.16,0.6,0.21
AAPL,2023-03-14,0.327666667,0.8138,2.1,25.0,0.06,0.66,0.08
GOOGL,2023-03-14,0.20525,-0.73525,5.7,24.9,0.14,0.62,0.18
NVDA,2023-03-14,0.434,0.333333333,2.1,13.9,0.09,0.6,0.12
AAPL,2023-03-15,0.6,0.66075,-1.0,28.1,-0.02,0.67,-0.03
GOOGL,2023-03-15,0.44,-0.25,0.4,22.7,0.01,0.63,0.01
NVDA,2023-03-15,0.9,1.0,2.6,7.1,0.22,0.59,0.28
AAPL,2023-03-16,0.59075,0.928571429,2.8,18.5,0.08,0.56,0.13
GOOGL,2023-03-16,0.336,0.4,-2.8,21.5,-0.08,0.6,-0.09
NVDA,2023-03-16,0.550166667,0.767,3.3,7.1,0.28,0.59,0.4
AAPL,2023-03-17,0.56075,0.918714286,0.7,16.6,0.03,0.64,0.01
GOOGL,2023-03-17,0.4985,-0.0675,0.8,31.3,0.01,0.58,0.03
NVDA,2023-03-17,0.439222222,0.6995,7.8,29.8,0.17,0.63,0.21
AAPL,2023-03-20,0.667,0.6665,3.7,24.1,0.09,0.59,0.12
GOOGL,2023-03-20,0.5105,-0.6364,2.0,22.5,0.05,0.58,0.06
NVDA,2023-03-20,0.316333333,0.3285,9.2,30.5,0.2,0.65,0.24
AAPL,2023-03-21,0.3905,0.976166667,5.7,23.5,0.15,0.6,0.2
GOOGL,2023-03-21,0.548333333,0.248625,6.3,39.0,0.1,0.62,0.13
NVDA,2023-03-21,0.490666667,0.421578947,44.4,58.6,0.57,0.75,0.63
AAPL,2023-03-22,0.162333333,0.8984,1.8,13.9,0.06,0.46,0.1
GOOGL,2023-03-22,0.7875,0.0358,0.9,34.0,0.01,0.56,0.01
NVDA,2023-03-22,0.744875,0.8643,26.0,48.2,0.39,0.72,0.45
AAPL,2023-03-23,0.283,0.8176,5.4,14.2,0.2,0.53,0.3
GOOGL,2023-03-23,0.349,-0.6375,-0.2,22.8,-0.01,0.58,-0.01
NVDA,2023-03-23,0.345666667,0.633833333,8.1,20.3,0.25,0.62,0.33
AAPL,2023-03-24,0.285,0.8444,-1.8,14.5,-0.07,0.54,-0.09
GOOGL,2023-03-24,0.2645,-0.531,-1.4,10.8,-0.07,0.57,-0.09
NVDA,2023-03-24,0.8,0.6,4.4,15.9,0.17,0.61,0.22
AAPL,2023-03-27,0.2642,0.491333333,11.9,41.9,0.17,0.61,0.21
GOOGL,2023-03-27,0.802,0.190333333,-2.0,29.4,-0.04,0.53,-0.06
NVDA,2023-03-27,0.867,0.806285714,12.0,29.5,0.26,0.64,0.32
AAPL,2023-03-28,0.103,0.666666667,14.8,36.9,0.27,0.68,0.32
GOOGL,2023-03-28,0.636,0.6665,0.5,16.8,0.02,0.56,0.01
NVDA,2023-03-28,0.5,0.137333333,6.0,14.6,0.27,0.66,0.34
AAPL,2023-03-29,0.043666667,0.6238,8.2,33.2,0.13,0.53,0.19
GOOGL,2023-03-29,0.341,-0.777666667,-1.5,32.7,-0.03,0.59,-0.05
NVDA,2023-03-29,0.833,1.0,5.8,17.7,0.21,0.63,0.27
AAPL,2023-03-30,0.2375,0.614333333,6.7,39.1,0.1,0.59,0.13
GOOGL,2023-03-30,0.5,-0.333333333,0.3,26.5,0.01,0.65,0.0
NVDA,2023-03-30,0.604666667,0.9285,6.7,20.4,0.19,0.58,0.25
AAPL,2023-03-31,0.308,0.6921,3.4,29.6,0.07,0.62,0.09
GOOGL,2023-03-31,0.071,-0.3772,-4.6,27.3,-0.1,0.61,-0.13
NVDA,2023-03-31,0.3635,0.52,4.5,17.2,0.16,0.59,0.21
AAPL,2023-04-03,0.50325,0.627142857,10.4,47.7,0.13,0.58,0.17
GOOGL,2023-04-03,0.407,-0.33325,2.7,42.3,0.04,0.58,0.04
NVDA,2023-04-03,0.15,0.25,5.7,31.4,0.11,0.62,0.14
AAPL,2023-04-04,0.4625,0.85,1.2,24.9,0.03,0.62,0.04
GOOGL,2023-04-04,0.684666667,0.079,1.2,25.3,0.03,0.65,0.03
NVDA,2023-04-04,0.622,0.333333333,1.9,13.0,0.09,0.59,0.12
AAPL,2023-04-05,0.479,0.7574,5.9,41.5,0.09,0.66,0.12
GOOGL,2023-04-05,0.3495,-0.289,3.8,43.2,0.05,0.61,0.08
NVDA,2023-04-05,0.357,0.46625,-4.2,31.7,-0.09,0.67,-0.1
AAPL,2023-04-06,0.281,0.8106,2.6,27.4,0.05,0.53,0.06
GOOGL,2023-04-06,0.407222222,0.1105,5.1,27.5,0.11,0.6,0.15
NVDA,2023-04-06,0.729333333,1.0,3.4,14.9,0.12,0.51,0.19
AAPL,2023-04-10,0.289333333,0.337285714,-13.5,60.5,-0.13,0.59,-0.19
GOOGL,2023-04-10,0.164,-0.818,9.5,47.1,0.11,0.56,0.16
NVDA,2023-04-10,0.164,0.462,5.0,28.6,0.1,0.55,0.14
AAPL,2023-04-11,0.41,0.7293,-6.0,28.6,-0.12,0.56,-0.18
GOOGL,2023-04-11,0.477,-0.555666667,-1.9,26.5,-0.04,0.62,-0.06
NVDA,2023-04-11,0.73,0.166666667,4.2,16.6,0.16,0.61,0.21
AAPL,2023-04-12,0.491333333,0.2925,-4.1,19.0,-0.13,0.61,-0.16
GOOGL,2023-04-12,0.5265,0.2914,1.1,12.8,0.05,0.56,0.07
NVDA,2023-04-12,0.608,0.8286,4.5,14.6,0.23,0.73,0.25
AAPL,2023-04-13,0.250333333,0.278166667,8.5,33.1,0.15,0.59,0.2
GOOGL,2023-04-13,0.4525,0.170666667,1.0,18.1,0.03,0.58,0.06
NVDA,2023-04-13,0.719,0.852,2.4,10.6,0.13,0.56,0.18
AAPL,2023-04-14,0.3895,0.481,6.4,30.7,0.12,0.59,0.16
GOOGL,2023-04-14,0.29675,9.25186e-18,-0.2,22.3,0.0,0.54,-0.01
NVDA,2023-04-14,0.877333333,1.0,4.8,17.9,0.15,0.56,0.2
AAPL,2023-04-17,0.269,0.0858,12.6,55.0,0.14,0.63,0.19
GOOGL,2023-04-17,0.312,-0.828,-9.7,49.7,-0.12,0.62,-0.15
NVDA,2023-04-17,0.312,-0.828,8.7,21.3,0.25,0.61,0.33
AAPL,2023-04-18,0.221,0.8108,16.2,29.8,0.38,0.69,0.44
GOOGL,2023-04-18,0.24,-1.0,-5.6,30.2,-0.12,0.63,-0.15
NVDA,2023-04-18,0.563666667,0.577777778,10.9,25.5,0.28,0.65,0.35
AAPL,2023-04-19,0.338666667,0.707833333,3.0,17.5,0.11,0.63,0.11
GOOGL,2023-04-19,0.24,-0.777666667,0.4,28.8,0.01,0.64,0.01
NVDA,2023-04-19,0.619,0.735666667,4.5,17.7,0.16,0.63,0.19
AAPL,2023-04-20,0.2696,0.38075,6.5,25.7,0.13,0.52,0.21
GOOGL,2023-04-20,0.2696,0.38075,4.8,27.3,0.11,0.62,0.15
NVDA,2023-04-20,0.5105,0.6,2.9,12.0,0.1,0.43,0.19
AAPL,2023-04-21,0.276,0.402833333,1.7,21.6,0.04,0.51,0.05
GOOGL,2023-04-21,0.5036,0.008571429,4.6,27.1,0.1,0.62,0.13
NVDA,2023-04-21,0.585333333,0.10225,3.1,14.7,0.12,0.57,0.17
AAPL,2023-04-24,0.371,0.547714286,8.8,42.1,0.12,0.58,0.17
GOOGL,2023-04-24,0.479,-0.069714286,-1.4,39.6,-0.02,0.62,-0.03
NVDA,2023-04-24,0.3608,0.6,7.3,25.4,0.15,0.52,0.22
AAPL,2023-04-25,0.059,0.383,3.9,21.2,0.11,0.61,0.15
GOOGL,2023-04-25,0.272333333,0.142166667,8.0,45.6,0.1,0.58,0.17
NVDA,2023-04-25,0.564375,0.755125,6.5,24.6,0.17,0.65,0.22
AAPL,2023-04-26,0.564375,0.7,3.0,23.8,0.07,0.58,0.1
GOOGL,2023-04-26,0.363333333,0.095357143,24.2,69.7,0.23,0.66,0.28
NVDA,2023-04-26,0.625,0.9475,2.8,11.4,0.15,0.6,0.2
AAPL,2023-04-27,0.365666667,0.397166667,0.4,29.9,0.01,0.6,0.0
GOOGL,2023-04-27,0.506428571,0.007333333,8.4,39.2,0.13,0.6,0.18
NVDA,2023-04-27,0.615666667,0.7866,2.0,15.7,0.07,0.56,0.09
AAPL,2023-04-28,0.1435,0.5555,0.5,20.9,0.01,0.6,0.02
GOOGL,2023-04-28,0.4962,-0.066333333,1.1,30.6,0.02,0.6,0.02
NVDA,2023-04-28,0.798,0.7915,3.2,11.4,0.15,0.54,0.24
AAPL,2023-05-01,0.2,0.644,2.8,44.8,0.03,0.49,0.04
GOOGL,2023-05-01,0.423,0.0086,,,,,
NVDA,2023-05-01,0.288,0.65725,12.8,23.5,0.35,0.64,0.44
AAPL,2023-05-02,0.1035,0.477375,3.7,40.5,0.06,0.6,0.06
