ticker,date,ai_score,company_score,total_sentiment_score,total_confidence_score,avg_sentiment_score,avg_confidence_score,weighted_avg_sentiment
GOOGL,2023-05-02,-0.088,-0.271111111,1.4,26.0,0.03,0.55,0.03
NVDA,2023-05-02,0.3,1.0,6.5,17.3,0.22,0.6,0.29
AAPL,2023-05-03,0.525333333,0.675833333,2.4,33.3,0.04,0.57,0.05
GOOGL,2023-05-03,0.490666667,0.283,-0.6,25.9,-0.01,0.54,0.0
NVDA,2023-05-03,0.6175,0.666714286,3.7,19.5,0.13,0.67,0.16
AAPL,2023-05-04,0.1925,0.475,12.2,47.2,0.15,0.58,0.22
GOOGL,2023-05-04,0.470666667,0.238,3.3,43.7,0.05,0.62,0.07
NVDA,2023-05-04,0.6815,0.52,-3.4,18.2,-0.11,0.61,-0.15
AAPL,2023-05-05,0.1575,0.676818182,48.1,91.4,0.37,0.71,0.43
GOOGL,2023-05-05,0.560333333,0.35,-3.0,21.4,-0.09,0.61,-0.12
NVDA,2023-05-05,0.356333333,0.18325,-2.7,17.7,-0.08,0.55,-0.12
AAPL,2023-05-08,0.2355,0.4885,18.0,64.9,0.18,0.64,0.24
GOOGL,2023-05-08,0.368,-0.143,7.1,37.5,0.11,0.59,0.13
NVDA,2023-05-08,0.511,0.6,5.0,23.3,0.13,0.61,0.18
AAPL,2023-05-09,0.2588,0.541125,2.7,30.2,0.05,0.6,0.08
GOOGL,2023-05-09,0.2588,0.4,2.7,32.6,0.05,0.59,0.07
NVDA,2023-05-09,0.533,0.667,-0.1,11.4,0.0,0.48,0.01
AAPL,2023-05-10,0.2,0.660333333,-0.4,29.7,-0.01,0.54,-0.01
GOOGL,2023-05-10,0.544,-0.219,22.0,45.3,0.33,0.68,0.38
NVDA,2023-05-10,0.661,0.475,2.7,18.6,0.08,0.58,0.12
AAPL,2023-05-11,0.145,0.1112,-5.8,21.6,-0.15,0.54,-0.21
GOOGL,2023-05-11,0.3835,0.0152,20.7,47.1,0.28,0.63,0.36
NVDA,2023-05-11,0.285666667,0.654666667,4.5,19.7,0.15,0.66,0.18
AAPL,2023-05-12,0.323,0.697857143,5.6,23.3,0.15,0.61,0.19
GOOGL,2023-05-12,0.7665,0.55,5.1,30.0,0.1,0.6,0.14
NVDA,2023-05-12,0.137,0.162,1.6,17.9,0.06,0.64,0.08
AAPL,2023-05-15,0.358,1.0,10.5,41.1,0.14,0.56,0.22
GOOGL,2023-05-15,0.5234,-0.4445,1.6,41.5,0.02,0.53,0.03
NVDA,2023-05-15,0.5234,-0.4445,2.0,14.7,0.07,0.53,0.1
AAPL,2023-05-16,0.2908,0.594363636,0.9,29.4,0.02,0.64,0.01
GOOGL,2023-05-16,0.595,0.2645,3.8,36.6,0.06,0.62,0.08
NVDA,2023-05-16,0.588,0.5255,8.4,18.7,0.29,0.64,0.35
AAPL,2023-05-17,0.298,0.2572,3.7,21.2,0.09,0.54,0.13
GOOGL,2023-05-17,0.58325,0.22425,7.9,32.5,0.15,0.61,0.2
NVDA,2023-05-17,0.53,0.528,8.8,17.0,0.33,0.63,0.41
AAPL,2023-05-18,0.440272727,0.8817,1.6,32.9,0.03,0.61,0.04
GOOGL,2023-05-18,0.5345,0.379,8.7,42.1,0.12,0.6,0.15
NVDA,2023-05-18,0.544555556,0.368636364,20.3,32.5,0.39,0.63,0.52
AAPL,2023-05-19,0.310666667,0.7775,0.4,40.0,0.01,0.58,0.01
GOOGL,2023-05-19,0.571333333,0.079333333,5.9,33.3,0.1,0.56,0.14
NVDA,2023-05-19,0.68,0.3286,5.4,31.1,0.1,0.6,0.13
AAPL,2023-05-22,0.398,0.521571429,-0.7,58.0,-0.01,0.57,0.0
GOOGL,2023-05-22,0.319666667,-0.2975,4.8,33.9,0.07,0.51,0.13
NVDA,2023-05-22,0.601,0.604727273,21.7,66.8,0.21,0.64,0.26
AAPL,2023-05-23,0.535,0.731,11.7,54.4,0.14,0.65,0.18
GOOGL,2023-05-23,0.549666667,0.07675,11.7,44.9,0.17,0.65,0.21
NVDA,2023-05-23,0.63375,0.7662,4.7,35.5,0.08,0.6,0.11
AAPL,2023-05-24,0.4145,0.6995,12.2,42.7,0.18,0.63,0.23
GOOGL,2023-05-24,0.499,-0.575,,,,,
NVDA,2023-05-24,0.3828,0.648076923,6.0,45.5,0.09,0.67,0.12
AAPL,2023-05-25,0.4345,0.4875,1.7,26.6,0.04,0.55,0.05
GOOGL,2023-05-25,0.602111111,0.315666667,4.9,41.1,0.07,0.56,0.09
NVDA,2023-05-25,0.571444444,0.733736842,72.0,111.0,0.47,0.73,0.54
AAPL,2023-05-26,0.1745,0.464142857,2.0,23.5,0.05,0.55,0.07
GOOGL,2023-05-26,0.78,-0.16675,0.7,27.0,0.02,0.61,0.01
NVDA,2023-05-26,0.325333333,0.449384615,64.5,104.85,0.42,0.68,0.51
AAPL,2023-05-30,0.475555556,0.678461538,9.8,57.6,0.1,0.6,0.13
GOOGL,2023-05-30,0.609666667,0.333333333,5.1,52.8,0.06,0.6,0.08
NVDA,2023-05-30,0.6678125,0.705210526,83.1,142.4,0.4,0.68,0.49
AAPL,2023-05-31,0.666666667,0.8156,9.7,28.8,0.23,0.67,0.28
GOOGL,2023-05-31,0.5155,0.65,3.8,29.1,0.07,0.54,0.09
NVDA,2023-05-31,0.503529412,0.73625,17.0,69.2,0.16,0.63,0.19
AAPL,2023-06-01,0.688166667,0.940428571,4.9,40.1,0.07,0.6,0.1
GOOGL,2023-06-01,0.604333333,-0.28575,1.2,24.8,0.03,0.58,0.03
NVDA,2023-06-01,0.639733333,0.747210526,14.3,55.6,0.16,0.63,0.2
AAPL,2023-06-02,0.328666667,0.394111111,10.6,54.1,0.12,0.61,0.15
GOOGL,2023-06-02,0.669,-0.222,4.1,28.1,0.09,0.59,0.11
NVDA,2023-06-02,0.593714286,0.798071429,10.5,55.3,0.11,0.58,0.15
AAPL,2023-06-05,0.283666667,0.584,,,,,
GOOGL,2023-06-05,0.283666667,0.584,,,,,
NVDA,2023-06-05,0.538,0.814833333,13.6,61.3,0.15,0.66,0.17
AAPL,2023-06-06,0.358333333,0.659076923,12.7,95.0,0.08,0.63,0.1
GOOGL,2023-06-06,0.1945,-0.4165,2.7,28.4,0.06,0.58,0.08
NVDA,2023-06-06,0.631,0.794,2.3,34.8,0.04,0.58,0.05
AAPL,2023-06-07,0.274,0.428454545,7.6,48.6,0.09,0.6,0.13
GOOGL,2023-06-07,0.4708,-0.1332,4.8,36.2,0.08,0.61,0.1
NVDA,2023-06-07,0.467,0.653,5.0,39.4,0.08,0.66,0.1
AAPL,2023-06-08,0.316,0.360933333,7.2,31.4,0.13,0.55,0.18
GOOGL,2023-06-08,0.490333333,0.292333333,1.2,42.1,0.02,0.59,0.02
NVDA,2023-06-08,0.547642857,0.879857143,5.0,32.5,0.09,0.61,0.13
AAPL,2023-06-09,0.26225,0.808333333,1.3,40.9,0.02,0.62,0.02
GOOGL,2023-06-09,0.4732,-0.297857143,-1.1,27.8,-0.02,0.58,-0.03
NVDA,2023-06-09,0.661833333,0.980333333,8.1,34.9,0.14,0.61,0.17
AAPL,2023-06-12,0.564333333,0.84925,-0.5,36.5,-0.01,0.54,-0.02
GOOGL,2023-06-12,0.573666667,-0.4134,-1.7,34.5,-0.03,0.58,-0.04
NVDA,2023-06-12,0.60975,0.732833333,11.9,50.8,0.13,0.56,0.18
AAPL,2023-06-13,0.439,0.7389,2.5,52.0,0.03,0.63,0.04
GOOGL,2023-06-13,0.658,0.62025,-3.8,40.9,-0.06,0.65,-0.08
NVDA,2023-06-13,0.446,0.682375,3.7,37.7,0.06,0.6,0.09
AAPL,2023-06-14,0.63,0.68,0.2,35.9,0.0,0.62,0.0
GOOGL,2023-06-14,0.399666667,-0.070142857,-14.9,57.1,-0.18,0.7,-0.25
NVDA,2023-06-14,0.7225,0.7486,10.9,52.7,0.13,0.61,0.2
AAPL,2023-06-15,0.608666667,0.931666667,2.9,24.4,0.07,0.57,0.09
GOOGL,2023-06-15,0.355,0.0222,-3.8,37.25,-0.07,0.64,-0.08
NVDA,2023-06-15,0.596363636,0.854846154,3.6,43.7,0.05,0.65,0.06
AAPL,2023-06-16,0.31925,0.549166667,2.5,25.2,0.05,0.54,0.08
GOOGL,2023-06-16,0.664666667,0.10125,1.2,37.0,0.02,0.57,0.03
NVDA,2023-06-16,0.787857143,0.8533,9.6,40.6,0.13,0.56,0.19
AAPL,2023-06-20,0.149,0.33625,9.0,56.8,0.09,0.57,0.13
GOOGL,2023-06-20,0.4765,0.667,2.2,42.5,0.03,0.62,0.02
NVDA,2023-06-20,0.61375,1.0,12.9,65.1,0.12,0.62,0.17
AAPL,2023-06-21,0.333,0.77625,-0.2,24.5,0.0,0.53,-0.01
GOOGL,2023-06-21,0.525,-0.3,-3.1,30.7,-0.07,0.65,-0.09
NVDA,2023-06-21,0.513,0.668285714,7.4,30.2,0.11,0.44,0.19
AAPL,2023-06-22,0.635333333,0.4488,7.3,41.0,0.11,0.62,0.13
GOOGL,2023-06-22,0.84,-1.0,3.3,42.6,0.05,0.59,0.06
NVDA,2023-06-22,0.370833333,0.340714286,5.8,37.8,0.09,0.58,0.13
AAPL,2023-06-23,0.451,0.66725,7.3,28.5,0.14,0.54,0.2
GOOGL,2023-06-23,0.636,-0.75,1.4,26.3,0.03,0.57,0.05
NVDA,2023-06-23,0.5185,0.333333333,3.3,32.8,0.06,0.59,0.07
AAPL,2023-06-26,0.4456,0.295428571,7.2,56.1,0.08,0.61,0.1
GOOGL,2023-06-26,0.3275,-0.151666667,-0.1,62.3,0.0,0.62,0.0
NVDA,2023-06-26,0.80875,0.75,6.9,51.2,0.09,0.64,0.11
AAPL,2023-06-27,0.7915,0.40025,-3.6,33.8,-0.07,0.61,-0.09
GOOGL,2023-06-27,0.414,-0.5496,-9.4,43.1,-0.13,0.61,-0.18
NVDA,2023-06-27,0.548714286,0.879666667,12.5,50.6,0.16,0.66,0.21
AAPL,2023-06-28,0.537333333,0.7375,13.5,35.9,0.24,0.64,0.32
GOOGL,2023-06-28,0.564666667,0.367,-2.6,41.0,-0.04,0.65,-0.06
NVDA,2023-06-28,0.466083333,0.540428571,-11.3,48.1,-0.14,0.6,-0.18
AAPL,2023-06-29,0.24875,0.446333333,10.7,42.4,0.15,0.59,0.21
GOOGL,2023-06-29,0.812,0.446333333,-7.1,43.8,-0.1,0.6,-0.13
NVDA,2023-06-29,0.496857143,0.666714286,5.7,56.6,0.06,0.64,0.08
AAPL,2023-06-30,0.3398,0.676769231,,,,,
GOOGL,2023-06-30,0.458,0.461333333,2.9,21.8,0.08,0.61,0.11
NVDA,2023-06-30,0.769,0.7284,15.3,57.6,0.17,0.63,0.23
AAPL,2023-07-03,0.238333333,0.663625,10.6,82.6,0.08,0.63,0.1
GOOGL,2023-07-03,0.238333333,0.663625,-0.4,32.5,-0.01,0.6,-0.01
NVDA,2023-07-03,0.8138,0.886833333,13.1,50.4,0.16,0.62,0.21
AAPL,2023-07-05,1.0,0.61025,-4.1,46.9,-0.05,0.59,-0.08
GOOGL,2023-07-05,0.35,0.222333333,-0.2,48.0,0.0,0.61,0.0
NVDA,2023-07-05,0.578625,0.597888889,3.1,47.2,0.04,0.61,0.05
AAPL,2023-07-06,0.510666667,0.084,1.6,28.8,0.03,0.58,0.05
GOOGL,2023-07-06,0.618,-0.1,-0.6,35.5,-0.01,0.59,-0.01
NVDA,2023-07-06,0.5836,0.583333333,1.2,32.7,0.02,0.59,0.04
AAPL,2023-07-07,0.344,0.76,1.4,28.7,0.03,0.59,0.04
GOOGL,2023-07-07,0.257,-0.2,-1.6,21.6,-0.04,0.55,-0.05
NVDA,2023-07-07,0.67525,0.752230769,7.0,28.1,0.13,0.51,0.21
AAPL,2023-07-10,0.208,0.251,1.4,28.7,0.03,0.52,0.05
GOOGL,2023-07-10,0.6,-0.4065,6.0,37.2,0.1,0.6,0.12
NVDA,2023-07-10,0.875,0.895,11.4,48.6,0.14,0.61,0.2
AAPL,2023-07-11,0.7845,0.9384,12.9,51.6,0.16,0.63,0.21
GOOGL,2023-07-11,0.672,0.3455,4.9,32.8,0.09,0.59,0.1
NVDA,2023-07-11,0.4074,0.713636364,10.4,31.1,0.21,0.63,0.26
AAPL,2023-07-12,0.575,0.738714286,2.2,26.1,0.05,0.54,0.08
GOOGL,2023-07-12,0.309,-0.4165,-0.4,29.8,-0.01,0.51,0.0
NVDA,2023-07-12,0.6155,0.7159,30.0,68.9,0.28,0.64,0.35
AAPL,2023-07-13,0.343,0.760833333,6.7,28.1,0.14,0.59,0.19
GOOGL,2023-07-13,0.538,0.333,15.4,46.9,0.2,0.6,0.26
NVDA,2023-07-13,0.279,0.4608,7.8,28.2,0.16,0.58,0.22
AAPL,2023-07-14,0.470571429,0.562272727,2.5,28.1,0.05,0.52,0.08
GOOGL,2023-07-14,0.524,-0.407333333,5.5,27.0,0.11,0.52,0.16
NVDA,2023-07-14,0.3836,0.831,10.9,40.3,0.16,0.6,0.22
AAPL,2023-07-17,0.2915,0.628666667,11.0,45.3,0.13,0.55,0.2
GOOGL,2023-07-17,0.655,0.5,7.2,39.6,0.11,0.58,0.15
NVDA,2023-07-17,0.2936,0.8055,12.5,58.0,0.13,0.6,0.18
AAPL,2023-07-18,0.182666667,0.7485,12.2,43.9,0.16,0.58,0.21
GOOGL,2023-07-18,-0.09175,-0.5,3.6,30.2,0.07,0.59,0.09
NVDA,2023-07-18,0.504,0.58475,8.4,32.0,0.16,0.63,0.21
AAPL,2023-07-19,0.3,1.0,15.2,44.0,0.21,0.61,0.26
GOOGL,2023-07-19,0.39,0.139333333,-2.1,22.8,-0.05,0.56,-0.07
NVDA,2023-07-19,0.12375,0.81825,4.0,23.8,0.09,0.54,0.14
AAPL,2023-07-20,0.3305,0.777,4.5,48.8,0.05,0.59,0.08
GOOGL,2023-07-20,0.3305,-1.0,4.2,29.9,0.08,0.53,0.11
NVDA,2023-07-20,0.499142857,0.615625,8.9,40.8,0.14,0.63,0.18
AAPL,2023-07-21,0.6466,0.695571429,2.6,32.3,0.05,0.6,0.06
GOOGL,2023-07-21,0.711666667,0.469,8.0,42.0,0.11,0.58,0.14
NVDA,2023-07-21,0.547166667,0.619,6.0,34.2,0.1,0.57,0.15
AAPL,2023-07-24,0.433333333,0.572444444,6.1,32.3,0.11,0.59,0.16
GOOGL,2023-07-24,0.257,0.5338,-0.5,42.6,-0.01,0.58,-0.01
NVDA,2023-07-24,0.550666667,0.728333333,6.7,28.4,0.13,0.57,0.19
AAPL,2023-07-25,0.353,0.5968,-3.0,20.6,-0.09,0.61,-0.13
GOOGL,2023-07-25,0.345777778,-0.018583333,11.4,44.2,0.14,0.56,0.21
NVDA,2023-07-25,0.598428571,0.542285714,4.1,30.1,0.09,0.63,0.11
AAPL,2023-07-26,0.697,0.7245,2.0,17.1,0.07,0.59,0.1
GOOGL,2023-07-26,0.512636364,0.3733125,18.3,33.3,0.36,0.65,0.44
NVDA,2023-07-26,0.6798,0.5942,7.4,18.9,0.24,0.61,0.29
AAPL,2023-07-27,0.375833333,0.5755,2.1,35.8,0.03,0.55,0.04
GOOGL,2023-07-27,0.68,0.587666667,7.8,43.8,0.1,0.56,0.13
NVDA,2023-07-27,0.5232,0.79,7.1,34.0,0.12,0.59,0.16
AAPL,2023-07-28,0.3794,0.632555556,3.5,33.4,0.06,0.56,0.08
GOOGL,2023-07-28,0.504,0.160666667,11.0,37.8,0.18,0.61,0.24
NVDA,2023-07-28,0.442,0.544333333,5.2,28.6,0.11,0.58,0.14
AAPL,2023-07-31,0.3804,0.5375,21.9,69.5,0.19,0.6,0.24
GOOGL,2023-07-31,0.61575,-0.055,18.0,36.9,0.27,0.55,0.38
NVDA,2023-07-31,0.499333333,0.7642,10.6,38.2,0.16,0.57,0.21
AAPL,2023-08-01,0.5005,0.804833333,7.9,44.8,0.11,0.61,0.14
GOOGL,2023-08-01,0.461125,0.011875,1.8,24.2,0.05,0.69,0.08
NVDA,2023-08-01,0.2672,0.568666667,1.6,21.7,0.04,0.56,0.06
AAPL,2023-08-02,0.237666667,0.0375,1.2,36.8,0.02,0.65,0.03
GOOGL,2023-08-02,0.2956,-0.045166667,,,,,
NVDA,2023-08-02,0.5588,0.558285714,-0.6,21.6,-0.02,0.6,-0.03
AAPL,2023-08-03,0.30725,0.772166667,2.9,28.8,0.06,0.55,0.07
GOOGL,2023-08-03,0.290666667,-0.4285,4.2,21.0,0.12,0.58,0.16
NVDA,2023-08-03,0.4728,0.7594,2.9,26.2,0.07,0.6,0.09
AAPL,2023-08-04,0.197,0.673,-10.4,68.6,-0.09,0.61,-0.13
GOOGL,2023-08-04,0.818,0.714,-2.7,33.9,-0.05,0.66,-0.07
NVDA,2023-08-04,0.442333333,0.809666667,3.1,17.4,0.1,0.56,0.14
AAPL,2023-08-07,0.2458,0.1615,-2.5,71.0,-0.02,0.63,-0.03
GOOGL,2023-08-07,0.332333333,0.143,4.2,45.0,0.05,0.58,0.07
NVDA,2023-08-07,0.72125,0.6994,6.6,40.5,0.1,0.6,0.14
AAPL,2023-08-08,0.333166667,0.720142857,-0.9,41.5,-0.01,0.58,-0.02
GOOGL,2023-08-08,0.2898,-0.422166667,-1.5,22.8,-0.04,0.57,-0.05
NVDA,2023-08-08,0.578545455,0.5278,23.4,49.1,0.31,0.65,0.4
AAPL,2023-08-09,0.288428571,0.126375,2.3,40.9,0.03,0.59,0.04
GOOGL,2023-08-09,0.318,0.111,7.7,34.8,0.14,0.61,0.17
NVDA,2023-08-09,0.529,-1.0,10.1,32.9,0.19,0.62,0.25
AAPL,2023-08-10,0.16,0.746166667,-1.1,31.0,-0.02,0.56,-0.04
GOOGL,2023-08-10,0.489,0.26,1.9,27.0,0.04,0.56,0.06
NVDA,2023-08-10,0.59125,0.70825,6.8,49.0,0.08,0.58,0.11
AAPL,2023-08-11,0.230666667,0.570166667,,,,,
GOOGL,2023-08-11,0.846,0.05,8.7,36.2,0.16,0.65,0.19
NVDA,2023-08-11,0.333833333,0.612857143,-4.8,36.2,-0.08,0.57,-0.08
AAPL,2023-08-14,0.072,0.36,-1.7,38.3,-0.03,0.61,-0.03
GOOGL,2023-08-14,0.881,0.4665,-0.7,42.0,-0.01,0.57,0.0
NVDA,2023-08-14,0.4265,0.29175,13.1,62.9,0.13,0.64,0.18
AAPL,2023-08-15,0.367714286,0.24575,-1.2,36.2,-0.02,0.58,-0.04
GOOGL,2023-08-15,0.324,-0.4,4.3,19.8,0.11,0.51,0.14
NVDA,2023-08-15,0.397222222,0.514307692,25.5,50.4,0.29,0.58,0.4
AAPL,2023-08-16,0.565,0.563833333,-0.1,16.2,0.0,0.6,-0.02
GOOGL,2023-08-16,0.54175,0.1655,3.4,20.1,0.08,0.47,0.12
NVDA,2023-08-16,0.5515,0.7036,3.9,30.1,0.08,0.64,0.13
AAPL,2023-08-17,0.309,0.138833333,2.6,35.8,0.04,0.62,0.06
GOOGL,2023-08-17,0.186666667,0.259333333,0.2,32.0,0.0,0.63,0.01
NVDA,2023-08-17,0.3776,0.285666667,11.4,37.4,0.2,0.64,0.25
AAPL,2023-08-18,0.241,0.508375,3.9,20.6,0.08,0.45,0.16
GOOGL,2023-08-18,0.574,0.1326,4.9,24.5,0.12,0.6,0.16
NVDA,2023-08-18,0.7005,0.743714286,-2.1,33.6,-0.04,0.58,-0.05
AAPL,2023-08-21,0.1408,0.524166667,4.0,36.1,0.05,0.49,0.08
GOOGL,2023-08-21,0.55625,0.7366,7.6,36.5,0.12,0.57,0.17
NVDA,2023-08-21,0.338857143,0.5943,16.9,52.7,0.2,0.63,0.25
AAPL,2023-08-22,0.487666667,0.66375,0.5,25.8,0.01,0.61,0.01
GOOGL,2023-08-22,0.779666667,0.23,3.6,23.1,0.09,0.58,0.13
NVDA,2023-08-22,0.4,0.589538462,30.1,72.9,0.27,0.65,0.33
AAPL,2023-08-23,0.5518,0.54225,1.7,8.9,0.1,0.52,0.16
GOOGL,2023-08-23,0.4375,0.156,4.4,15.7,0.17,0.6,0.22
NVDA,2023-08-23,0.571111111,0.7796,17.7,30.5,0.39,0.68,0.44
AAPL,2023-08-24,0.3,0.5625,0.2,27.6,0.0,0.48,-0.01
GOOGL,2023-08-24,0.49125,0.266,1.2,34.9,0.02,0.59,0.03
NVDA,2023-08-24,0.563238095,0.745310345,69.7,106.0,0.49,0.75,0.57
AAPL,2023-08-25,0.2952,0.683285714,2.7,21.3,0.08,0.61,0.1
GOOGL,2023-08-25,0.2952,-0.889,2.4,21.2,0.07,0.62,0.1
NVDA,2023-08-25,0.618714286,0.868636364,17.3,73.2,0.14,0.6,0.2
AAPL,2023-08-28,0.176,0.84,5.0,44.7,0.06,0.57,0.08
GOOGL,2023-08-28,0.7165,0.13075,11.0,36.7,0.17,0.58,0.23
NVDA,2023-08-28,0.5294,0.690285714,23.5,87.2,0.17,0.63,0.23
AAPL,2023-08-29,0.2135,-0.0625,-0.8,10.3,-0.05,0.61,-0.06
GOOGL,2023-08-29,0.5887,0.2209,25.5,51.2,0.34,0.67,0.38
NVDA,2023-08-29,0.522090909,0.514833333,8.1,28.8,0.17,0.61,0.21
